,id,full_text,word_len,favorite_count,retweet_count,date,hour,time,created_at,combined_sources,is_in_wiki,is_in_urban_dictionary,is_in_dictionary,is_other_language,byline,web_url,news_desk,section_name,pub_date,type_of_material
99,1.3123245154568438e+18,recreationalized,16,36,4,2020-10-03,9,09:32:00,2020-10-03 09:32:00,wiki,1,0,0,0,Derrick Bryson Taylor,https://www.nytimes.com/2020/09/23/sports/bass-fishing-cheating.html,Express,Sports,2020-09-23T14:43:46+0000,News
100,1.31221885086856e+18,nonmonagamous,13,179,14,2020-10-03,2,02:32:08,2020-10-03 02:32:08,wiki,1,0,0,0,Caitlin Lovinger,https://www.nytimes.com/2020/10/02/crosswords/daily-puzzle-2020-10-03.html,Games,Crosswords & Games,2020-10-03T01:40:02+0000,News
101,1.312173437469696e+18,nonmasked,9,416,89,2020-10-02,23,23:31:41,2020-10-02 23:31:41,none,0,0,0,0,Jonathan Wolfe,https://www.nytimes.com/2020/10/02/us/coronavirus-today.html,NYTNow,U.S.,2020-10-02T22:53:57+0000,briefing
102,1.3121282163923763e+18,moebiuses,9,51,14,2020-10-02,20,20:31:59,2020-10-02 20:31:59,none,0,0,0,0,Katherine Rosman,https://www.nytimes.com/2020/10/02/style/cat-bordhi-dead.html,Obits,Style,2020-10-02T20:17:42+0000,Obituary (Obit)
103,1.312105543360635e+18,deaccessing,11,26,7,2020-10-02,19,19:01:53,2020-10-02 19:01:53,none,0,0,0,0,Hilarie M. Sheets,https://www.nytimes.com/2020/10/02/arts/design/baltimore-museum-deaccessioning.html,Culture,Art & Design,2020-10-02T18:24:28+0000,News
104,1.312052651773825e+18,mijito,6,1144,215,2020-10-02,15,15:31:43,2020-10-02 15:31:43,urbdict,0,1,0,0,Jorge Ramos,https://www.nytimes.com/2020/10/02/opinion/international-world/covid-coronavirus-family.html,OpEd,Opinion | The World,2020-10-02T15:00:07+0000,Op-Ed
105,1.3120377144270766e+18,futbolín,8,1590,407,2020-10-02,14,14:32:22,2020-10-02 14:32:22,none,0,0,0,0,Nancy Hass,https://www.nytimes.com/2020/10/02/t-magazine/louis-vuitton-foosball.html,TStyle,T Magazine,2020-10-02T14:00:06+0000,News
106,1.3119998083752264e+18,boujaads,8,5,1,2020-10-02,12,12:01:44,2020-10-02 12:01:44,none,0,0,0,0,Nancy Hass and Guido Taroni,https://www.nytimes.com/2020/10/02/t-magazine/morocco-home-vintage-design.html,TStyle,T Magazine,2020-10-02T12:00:08+0000,News
107,1.3119847649042432e+18,immunostimulating,17,40,7,2020-10-02,11,11:01:58,2020-10-02 11:01:58,none,0,0,0,0,Mark J. Plotkin,https://www.nytimes.com/2020/10/02/opinion/amazon-novel-species-medicine.html,OpEd,Opinion,2020-10-02T09:00:26+0000,Op-Ed
108,1.3119847194296033e+18,taraadi,7,0,1,2020-10-02,11,11:01:47,2020-10-02 11:01:47,urbdict,0,1,0,0,Declan Walsh,https://www.nytimes.com/2020/10/02/world/middleeast/egypt-metoo-sexual-harassment-ashraf.html,Foreign,Middle East,2020-10-02T10:41:34+0000,News
109,1.3119625038496686e+18,biofactory,10,11,2,2020-10-02,9,09:33:30,2020-10-02 09:33:30,wiki,1,0,0,0,Bruno Carvalho and Carlos Nobre,https://www.nytimes.com/2020/10/02/opinion/amazon-rainforest-climate-change.html,OpEd,Opinion,2020-10-02T09:01:05+0000,Op-Ed
110,1.3119621457567212e+18,underhanders,12,3,1,2020-10-02,9,09:32:05,2020-10-02 09:32:05,none,0,0,0,0,Christopher Clarey,https://www.nytimes.com/2020/10/02/sports/tennis/french-open-underhand-serves.html,Sports,Tennis,2020-10-02T09:00:40+0000,News
111,1.311909269277741e+18,orkoiyot,8,28,5,2020-10-02,6,06:01:58,2020-10-02 06:01:58,wiki,1,0,0,0,Jonathan W. Rosen,https://www.nytimes.com/2020/10/02/sports/eliud-kipchoge-talai-kenya-london-marathon.html,Sports,Sports,2020-10-02T05:00:09+0000,News
112,1.311886552075821e+18,yellowhammers,13,35,5,2020-10-02,4,04:31:42,2020-10-02 04:31:42,none,0,0,0,0,Billy Witz and Alan Blinder,https://www.nytimes.com/2020/08/25/sports/ncaafootball/coronavirus-college-football.html,Sports,College Football,2020-08-25T22:24:50+0000,News
113,1.3118035320356618e+18,chestburster,12,195,41,2020-10-01,23,23:01:48,2020-10-01 23:01:48,none,0,0,0,0,Jennifer Vineyard,https://www.nytimes.com/2020/10/01/arts/television/raised-by-wolves-finale-ridley-scott.html,Culture,Television,2020-10-01T22:32:52+0000,News
114,1.311660098775855e+18,malangguy,9,6,1,2020-10-01,13,13:31:51,2020-10-01 13:31:51,none,0,0,0,0,None,https://www.nytimes.com/2020/10/01/t-magazine/jw-anderson-moncler-moringa.html,TStyle,T Magazine,2020-10-01T13:00:06+0000,News
115,1.3116600901608038e+18,tinola,6,13,3,2020-10-01,13,13:31:49,2020-10-01 13:31:49,wiki urbdict,1,1,0,0,None,https://www.nytimes.com/2020/10/01/t-magazine/jw-anderson-moncler-moringa.html,TStyle,T Magazine,2020-10-01T13:00:06+0000,News
116,1.311644997557588e+18,bespittles,10,23,4,2020-10-01,12,12:31:51,2020-10-01 12:31:51,othlang,0,0,0,1,Jason Farago,https://www.nytimes.com/2020/10/01/arts/design/expanded-cinema-gulliver-moma.html,Weekend,Art & Design,2020-10-01T12:00:09+0000,Review
117,1.311629853238661e+18,mumblegore,10,225,34,2020-10-01,11,11:31:40,2020-10-01 11:31:40,none,0,0,0,0,Kristen Yoonsoo Kim,https://www.nytimes.com/2020/10/01/movies/save-yourselves-review.html,Weekend,Movies,2020-10-01T11:00:07+0000,Review
118,1.3115998261743084e+18,beenlaying,10,20,5,2020-10-01,9,09:32:21,2020-10-01 09:32:21,urbdict,0,1,0,0,Gary Greenberg,https://www.nytimes.com/2020/04/01/magazine/cannabis-science.html,Magazine,Magazine,2020-04-01T09:00:05+0000,News
119,1.311599703402967e+18,envelopers,10,13,2,2020-10-01,9,09:31:52,2020-10-01 09:31:52,none,0,0,0,0,Adriana Balsamo,https://www.nytimes.com/2020/05/23/at-home/coronavirus-how-to-make-an-envelope-from-newspaper.html,AtHome,At Home,2020-05-23T21:00:12+0000,News
120,1.3114185244101837e+18,webcammers,10,60,8,2020-09-30,21,21:31:55,2020-09-30 21:31:55,wiki othlang,1,0,0,1,Tiffany Hsu,https://www.nytimes.com/2020/09/30/business/media/twitch-trump-biden-debate.html,Business,Media,2020-09-30T21:25:20+0000,News
121,1.311373182226649e+18,instapoll,9,44,5,2020-09-30,18,18:31:45,2020-09-30 18:31:45,othlang,0,0,0,1,Nate Cohn,https://www.nytimes.com/2020/09/30/us/elections/in-instant-polls-taken-after-the-debate-biden-comes-out-on-top.html,Politics,Elections,2020-09-30T15:33:56+0000,News
122,1.3113355608213217e+18,abbotbod,8,16,2,2020-09-30,16,16:02:15,2020-09-30 16:02:15,none,0,0,0,0,Gilbert Cruz,https://www.nytimes.com/2020/03/31/arts/television/netflix-tiger-king-recaps.html,Culture,Television,2020-03-31T22:54:35+0000,News
123,1.3112375892785644e+18,atsisveikinimas,15,19,3,2020-09-30,9,09:32:57,2020-09-30 09:32:57,othlang,0,0,0,1,Catherine Hickley,https://www.nytimes.com/2020/03/31/arts/design/picasso-national-gallery-of-art-heirs.html,Culture,Art & Design,2020-03-31T19:21:43+0000,News
124,1.3112375797574984e+18,sveiki,6,3,1,2020-09-30,9,09:32:55,2020-09-30 09:32:55,none,0,0,0,0,Jennifer Finney Boylan,https://www.nytimes.com/2020/09/30/opinion/trump-2020-moving-abroad.html,OpEd,Opinion,2020-09-30T09:00:17+0000,Op-Ed
125,1.3111997963974738e+18,nonjudiciary,12,17,1,2020-09-30,7,07:02:47,2020-09-30 07:02:47,none,0,0,0,0,Livia Albeck-Ripka,https://www.nytimes.com/2020/09/30/world/australia/rio-tinto-abandoned-mine-poison-rivers.html,Foreign,Australia,2020-09-30T06:24:15+0000,News
126,1.311063927929942e+18,cazzutta,8,13,1,2020-09-29,22,22:02:53,2020-09-29 22:02:53,wiki othlang,1,0,0,1,Laura Rysman,https://www.nytimes.com/2020/09/29/t-magazine/sunnei-show-pool.html,TStyle,T Magazine,2020-09-29T21:43:20+0000,News
127,1.3109883895004938e+18,cyberpandemic,13,254,76,2020-09-29,17,17:02:43,2020-09-29 17:02:43,none,0,0,0,0,Julian E. Barnes,https://www.nytimes.com/2020/09/29/us/politics/mail-in-voting-russian-disinformation.html,Washington,Politics,2020-09-29T16:47:51+0000,News
128,1.3109657761118822e+18,appressoria,11,4,1,2020-09-29,15,15:32:52,2020-09-29 15:32:52,othlang,0,0,0,1,Katherine J. Wu,https://www.nytimes.com/2020/09/29/science/virus-fungi-farming.html,Science,Science,2020-09-29T15:00:06+0000,News
129,1.3109657678490296e+18,sclerotiorum,12,7,0,2020-09-29,15,15:32:50,2020-09-29 15:32:50,none,0,0,0,0,Katherine J. Wu,https://www.nytimes.com/2020/09/29/science/virus-fungi-farming.html,Science,Science,2020-09-29T15:00:06+0000,News
130,1.3109355317993595e+18,biocomplexity,13,39,6,2020-09-29,13,13:32:41,2020-09-29 13:32:41,wiki,1,0,0,0,Thomas Erdbrink,https://www.nytimes.com/2020/09/29/world/europe/sweden-coronavirus-strategy.html,Foreign,Europe,2020-09-29T13:24:46+0000,News
131,1.3109280088580055e+18,garvieae,8,3,1,2020-09-29,13,13:02:47,2020-09-29 13:02:47,none,0,0,0,0,Will McCarthy,https://www.nytimes.com/2020/09/29/us/california-trout-virus.html,National,U.S.,2020-09-29T12:41:22+0000,briefing
132,1.310875238377427e+18,decoloniality,13,43,6,2020-09-29,9,09:33:06,2020-09-29 09:33:06,wiki urbdict,1,1,0,0,Gurminder K Bhambra,https://www.nytimes.com/2020/06/12/opinion/edward-colston-statue-racism.html,OpEd,Opinion,2020-06-12T05:00:10+0000,Op-Ed
133,1.3107090090879508e+18,intraseries,11,11,1,2020-09-28,22,22:32:34,2020-09-28 22:32:34,none,0,0,0,0,James Wagner,https://www.nytimes.com/2020/09/28/sports/baseball/yankees-indians-pitchers-cole.html,Sports,Baseball,2020-09-28T21:30:21+0000,News
134,1.3106411223315538e+18,kkwarigochu,11,13,2,2020-09-28,18,18:02:48,2020-09-28 18:02:48,none,0,0,0,0,Eric Kim,https://www.nytimes.com/2020/09/28/dining/banchan-recipes.html,Dining,Food,2020-09-28T17:24:02+0000,News
135,1.3106411147355054e+18,jangjorim,9,10,2,2020-09-28,18,18:02:46,2020-09-28 18:02:46,wiki,1,0,0,0,Eric Kim,https://cooking.nytimes.com/recipes/1021440-jalapeno-jangjorim-with-jammy-eggs,,,2020-09-30T00:00:00+0000,Recipe
136,1.310641100252754e+18,jeotgal,7,9,2,2020-09-28,18,18:02:43,2020-09-28 18:02:43,wiki,1,0,0,0,Eric Kim,https://www.nytimes.com/2020/09/28/dining/banchan-recipes.html,Dining,Food,2020-09-28T17:24:02+0000,News
137,1.3106260937838223e+18,all’origine,11,13,3,2020-09-28,17,17:03:05,2020-09-28 17:03:05,wiki urbdict,1,1,0,0,Eric Asimov,https://www.nytimes.com/2020/09/28/dining/drinks/read-wine-label.html,Dining,Wine,2020-09-28T16:33:16+0000,News
138,1.310626085818839e+18,produtto,8,7,1,2020-09-28,17,17:03:03,2020-09-28 17:03:03,othlang,0,0,0,1,Eric Asimov,https://www.nytimes.com/2020/09/28/dining/drinks/read-wine-label.html,Dining,Wine,2020-09-28T16:33:16+0000,News
139,1.3106260780718858e+18,disperdere,10,5,0,2020-09-28,17,17:03:01,2020-09-28 17:03:01,none,0,0,0,0,Eric Asimov,https://www.nytimes.com/2020/09/28/dining/drinks/read-wine-label.html,Dining,Wine,2020-09-28T16:33:16+0000,News
140,1.3106260332684042e+18,grosselage,10,3,1,2020-09-28,17,17:02:51,2020-09-28 17:02:51,urbdict,0,1,0,0,Eric Asimov,https://www.nytimes.com/2020/09/28/dining/drinks/read-wine-label.html,Dining,Wine,2020-09-28T16:33:16+0000,News
141,1.3106260243051684e+18,récoltante,10,5,0,2020-09-28,17,17:02:49,2020-09-28 17:02:49,none,0,0,0,0,Eric Asimov,https://www.nytimes.com/2020/09/28/dining/drinks/read-wine-label.html,Dining,Wine,2020-09-28T16:33:16+0000,News
142,1.310565637555712e+18,vatically,9,17,1,2020-09-28,13,13:02:51,2020-09-28 13:02:51,none,0,0,0,0,Dave Itzkoff,https://www.nytimes.com/2020/08/05/movies/seth-rogen-american-pickle.html,Arts&Leisure,Movies,2020-08-05T09:00:52+0000,News
143,1.310565629074735e+18,scurfpea,8,19,2,2020-09-28,13,13:02:49,2020-09-28 13:02:49,wiki,1,0,0,0,Nikil Saval,https://www.nytimes.com/2020/09/28/t-magazine/design-future-pandemic-climate.html,TStyle,T Magazine,2020-09-28T13:00:12+0000,News
144,1.3105656210259845e+18,stipulatum,10,9,0,2020-09-28,13,13:02:47,2020-09-28 13:02:47,none,0,0,0,0,Nikil Saval,https://www.nytimes.com/2020/09/28/t-magazine/design-future-pandemic-climate.html,TStyle,T Magazine,2020-09-28T13:00:12+0000,News
145,1.310512774808826e+18,psychoticism,12,27,5,2020-09-28,9,09:32:48,2020-09-28 09:32:48,wiki urbdict,1,1,0,0,Susanne Antonetta,https://www.nytimes.com/2020/02/21/opinion/sunday/bipolar-disorder-psychosis.html,OpEd,Sunday Review,2020-02-21T10:00:22+0000,Op-Ed
146,1.3105127668648223e+18,anxitiousness,13,50,15,2020-09-28,9,09:32:46,2020-09-28 09:32:46,othlang,0,0,0,1,Hillary Kelly,https://www.nytimes.com/2020/03/26/books/hope-help-for-your-nerves-claire-weekes-virus.html,Culture,Books,2020-03-26T17:53:38+0000,News
147,1.3103769225102295e+18,juuuuuuust,10,836,111,2020-09-28,0,00:32:58,2020-09-28 00:32:58,none,0,0,0,0,Benjamin Hoffman,https://www.nytimes.com/2020/09/27/sports/football/nfl-week-3-scores-results.html,Sports,Pro Football,2020-09-27T16:17:47+0000,News
148,1.310361806653862e+18,nerdquarium,11,118,31,2020-09-27,23,23:32:54,2020-09-27 23:32:54,urbdict,0,1,0,0,Ben Smith,https://www.nytimes.com/2020/09/27/business/media/trump-election-fox-news.html,Business,Media,2020-09-27T23:15:07+0000,News
149,1.3103542223162204e+18,cybercartels,12,46,13,2020-09-27,23,23:02:46,2020-09-27 23:02:46,none,0,0,0,0,Nicole Perlroth and David E. Sanger,https://www.nytimes.com/2020/09/27/technology/2020-election-security-threats.html,Washington,Technology,2020-09-27T22:41:36+0000,News
150,1.310308947723776e+18,overwoke,8,389,61,2020-09-27,20,20:02:52,2020-09-27 20:02:52,urbdict,0,1,0,0,Jesse Green,https://www.nytimes.com/2020/09/27/theater/Karen-I-Said-jack-was-kind.html,Culture,Theater,2020-09-27T19:34:14+0000,Review
151,1.3102259008317358e+18,pornomime,9,89,20,2020-09-27,14,14:32:52,2020-09-27 14:32:52,urbdict,0,1,0,0,Maya Phillips,https://www.nytimes.com/2020/09/27/arts/music/panic-at-the-disco-a-fever-you-cant-sweat-out.html,Culture,Music,2020-09-27T14:00:07+0000,News
152,1.3100749413254103e+18,counterstriking,15,61,11,2020-09-27,4,04:33:00,2020-09-27 04:33:00,none,0,0,0,0,Farnaz Fassihi,https://www.nytimes.com/2020/01/08/world/middleeast/iranians-retaliation.html,Foreign,Middle East,2020-01-09T00:55:58+0000,News
153,1.3100446739946127e+18,probablyhas,11,72,10,2020-09-27,2,02:32:44,2020-09-27 02:32:44,none,0,0,0,0,Paul Stenquist,https://www.nytimes.com/2020/09/26/at-home/what-to-know-about-a-used-car.html,AtHome,At Home,2020-09-27T02:06:06+0000,News
154,1.3099088008922644e+18,glycyrrhizic,12,66,8,2020-09-26,17,17:32:49,2020-09-26 17:32:49,none,0,0,0,0,Maria Cramer,https://www.nytimes.com/2020/09/26/health/black-licorice-death-boston.html,Express,Health,2020-09-26T16:58:23+0000,News
155,1.3094258698117857e+18,partisaned,10,17,3,2020-09-25,9,09:33:49,2020-09-25 09:33:49,urbdict,0,1,0,0,None,https://www.nytimes.com/2020/04/30/opinion/the-argument-coronavirus-science-trump.html,OpEd,Opinion,2020-04-30T09:00:19+0000,Op-Ed
156,1.3094257254648668e+18,personstill,11,8,1,2020-09-25,9,09:33:15,2020-09-25 09:33:15,none,0,0,0,0,Gia Kourlas,https://www.nytimes.com/2020/03/25/arts/dance/ballet-class-coronavirus.html,Arts&Leisure,Dance,2020-03-25T14:46:27+0000,News
157,1.3094256379297587e+18,spectatorless,13,23,11,2020-09-25,9,09:32:54,2020-09-25 09:32:54,none,0,0,0,0,Cindy Shmerler,https://www.nytimes.com/2020/09/25/sports/tennis/rafael-nadal-french-open.html,SpecialSections,Tennis,2020-09-25T09:00:33+0000,News
158,1.3092897296497705e+18,cardinaluntil,13,17,2,2020-09-25,0,00:32:51,2020-09-25 00:32:51,none,0,0,0,0,Jason Horowitz,https://www.nytimes.com/2020/09/24/world/europe/italy-vatican-francis-becciu.html,Foreign,Europe,2020-09-25T00:00:15+0000,News
159,1.3091764428618916e+18,homorhythmic,12,73,17,2020-09-24,17,17:02:41,2020-09-24 17:02:41,none,0,0,0,0,None,https://www.nytimes.com/2020/09/24/arts/things-to-do-weekend-coronavirus.html,Weekend,Arts,2020-09-24T16:47:39+0000,News
160,1.309123638592e+18,flyposting,10,17,1,2020-09-24,13,13:32:52,2020-09-24 13:32:52,wiki,1,0,1,0,None,https://www.nytimes.com/2020/09/24/t-magazine/sculpturecenter-queer-correspondence.html,TStyle,T Magazine,2020-09-24T13:00:08+0000,News
161,1.3091236007719444e+18,mercaditos,10,134,26,2020-09-24,13,13:32:43,2020-09-24 13:32:43,none,0,0,0,0,Jill Cowan,https://www.nytimes.com/2020/09/24/us/newsom-climate-plan.html,National,U.S.,2020-09-24T13:09:36+0000,briefing
162,1.3090633555802565e+18,yaysayer,8,188,35,2020-09-24,9,09:33:19,2020-09-24 09:33:19,urbdict,0,1,0,0,Mercedes Lilienthal,https://www.nytimes.com/2020/09/24/business/accessible-van-adventures.html,Business,Business Day,2020-09-24T09:00:16+0000,News
163,1.3090330180786954e+18,multitexture,12,20,1,2020-09-24,7,07:32:46,2020-09-24 07:32:46,none,0,0,0,0,Vanessa Friedman,https://www.nytimes.com/2020/02/10/style/new-york-fashion-week-rachel-comey-vaquera.html,Styles,Style,2020-02-10T16:18:52+0000,News
164,1.3089953734118195e+18,virovores,9,17,1,2020-09-24,5,05:03:11,2020-09-24 05:03:11,urbdict othlang,0,1,0,1,Katherine J. Wu,https://www.nytimes.com/2020/09/24/science/virus-eaters-protists.html,Science,Science,2020-09-24T04:15:07+0000,News
165,1.308995359105069e+18,picozoa,7,15,0,2020-09-24,5,05:03:08,2020-09-24 05:03:08,wiki,1,0,0,0,Katherine J. Wu,https://www.nytimes.com/2020/09/24/science/virus-eaters-protists.html,Science,Science,2020-09-24T04:15:07+0000,News
166,1.3089953514713252e+18,choanozoa,9,14,0,2020-09-24,5,05:03:06,2020-09-24 05:03:06,wiki,1,0,0,0,Katherine J. Wu,https://www.nytimes.com/2020/09/24/science/virus-eaters-protists.html,Science,Science,2020-09-24T04:15:07+0000,News
167,1.308814085035905e+18,rumpology,9,65,12,2020-09-23,17,17:02:49,2020-09-23 17:02:49,wiki urbdict othlang,1,1,0,1,Julia Carmel,https://www.nytimes.com/2020/09/23/style/jackie-stallone-dead.html,Obits,Style,2020-09-23T16:53:09+0000,Obituary (Obit)
168,1.3087612679355105e+18,multisales,10,8,0,2020-09-23,13,13:32:56,2020-09-23 13:32:56,none,0,0,0,0,Gillian Friedman,https://www.nytimes.com/2020/09/23/business/uncle-ben-name-change.html,Business,Business Day,2020-09-23T13:21:03+0000,News
169,1.3087009902800282e+18,murble,6,21,5,2020-09-23,9,09:33:25,2020-09-23 09:33:25,urbdict,0,1,0,0,Teju Cole,https://www.nytimes.com/2020/09/23/magazine/caravaggio.html,Magazine,Magazine,2020-09-23T09:00:42+0000,News
170,1.3087008768659743e+18,schoolcation,12,47,8,2020-09-23,9,09:32:58,2020-09-23 09:32:58,urbdict,0,1,0,0,Julie Weed,https://www.nytimes.com/2020/09/23/travel/coronavirus-hotels-remote-schooling.html,Travel,Travel,2020-09-23T09:00:26+0000,News
171,1.3084970328233452e+18,videofication,13,40,6,2020-09-22,20,20:02:57,2020-09-22 20:02:57,none,0,0,0,0,Vanessa Friedman,https://www.nytimes.com/2020/09/22/style/london-fashion-week-gareth-pugh-Christopher-kane-erdem.html,Styles,Style,2020-09-22T19:41:04+0000,News
172,1.30849701349188e+18,dadlifejason,12,35,7,2020-09-22,20,20:02:53,2020-09-22 20:02:53,none,0,0,0,0,John Herrman,https://www.nytimes.com/2020/09/22/style/tiktok-ban-geopolitics.html,Styles,Style,2020-09-22T19:51:35+0000,News
173,1.3084970055017226e+18,itsnotjakefuller,16,22,1,2020-09-22,20,20:02:51,2020-09-22 20:02:51,none,0,0,0,0,John Herrman,https://www.nytimes.com/2020/09/22/style/tiktok-ban-geopolitics.html,Styles,Style,2020-09-22T19:51:35+0000,News
174,1.308474371367932e+18,rasquache,9,9,2,2020-09-22,18,18:32:55,2020-09-22 18:32:55,wiki,1,0,0,0,None,https://www.nytimes.com/2020/09/22/arts/design/new-york-art-galleries.html,Weekend,Art & Design,2020-09-22T18:09:09+0000,News
175,1.3084743632309903e+18,ghostlings,10,82,19,2020-09-22,18,18:32:53,2020-09-22 18:32:53,none,0,0,0,0,None,https://www.nytimes.com/2020/09/22/arts/design/new-york-art-galleries.html,Weekend,Art & Design,2020-09-22T18:09:09+0000,News
176,1.3084291073535222e+18,surfbreaks,10,18,3,2020-09-22,15,15:33:03,2020-09-22 15:33:03,none,0,0,0,0,Dan Werb,https://www.nytimes.com/2020/03/20/opinion/coronavirus-facts.html,OpEd,Opinion,2020-03-20T19:00:11+0000,Op-Ed
177,1.3084290694243942e+18,uncertaintyled,14,17,3,2020-09-22,15,15:32:54,2020-09-22 15:32:54,none,0,0,0,0,Jon Caramanica,https://www.nytimes.com/2020/03/20/arts/music/coronavirus-gal-gadot-imagine.html,Culture,Music,2020-03-20T16:33:15+0000,News
178,1.3084064050540298e+18,blubberstones,13,31,2,2020-09-22,14,14:02:50,2020-09-22 14:02:50,none,0,0,0,0,Parul Sehgal,https://www.nytimes.com/2020/09/22/books/review-book-of-unconformities-hugh-raffles.html,Culture,Books,2020-09-22T14:00:01+0000,Review
179,1.3083460056670536e+18,judgeocracy,11,50,12,2020-09-22,10,10:02:50,2020-09-22 10:02:50,none,0,0,0,0,Jamelle Bouie,https://www.nytimes.com/2020/09/22/opinion/down-with-judicial-supremacy.html,OpEd,Opinion,2020-09-22T09:00:15+0000,Op-Ed
180,1.3083007110005883e+18,bloodybelly,11,33,6,2020-09-22,7,07:02:51,2020-09-22 07:02:51,none,0,0,0,0,Annie Roth,https://www.nytimes.com/2020/09/22/science/monterey-bay-aquarium-midnight-zone.html,Science,Science,2020-09-22T06:59:14+0000,News
181,1.3082857107266478e+18,ecotox,6,22,3,2020-09-22,6,06:03:14,2020-09-22 06:03:14,none,0,0,0,0,Erik Vance,https://www.nytimes.com/2020/08/26/parenting/home-toxic-chemicals.html,Parenting,Parenting,2020-08-26T10:30:03+0000,News
182,1.3081875594329457e+18,understepping,13,28,5,2020-09-21,23,23:33:13,2020-09-21 23:33:13,none,0,0,0,0,Jennifer Szalai,https://www.nytimes.com/2020/09/21/books/review-where-law-ends-andrew-weissmann.html,Culture,Books,2020-09-21T23:19:02+0000,Review
183,1.3081347223343227e+18,lahpet,6,7,0,2020-09-21,20,20:03:16,2020-09-21 20:03:16,wiki,1,0,0,0,Pete Wells,https://www.nytimes.com/2020/09/21/dining/rangoon-review-burmese-food-nyc.html,Dining,Food,2020-09-21T19:30:55+0000,Review
